profile_id_dummy,education_institute,degree_list
58,Florida International University,"['Doctor of Philosophy (PhD), Theoretical and Mathematical Physics', '2011 - 2017']"
58,"Tribhuvan University, Nepal","[""Bachelor's degree, Physics, Mathematics"", '2004 - 2006']"
58,2021 Qiskit Global Summer School on Quantum Machine Learning,"['Certificate of Quantum Excellence, Quantum Computing, Quantum Machine Learning', 'Jul 2021 - Aug 2021']"
