profile_id_dummy,education_institute,degree_list
53,University of Massachusetts Amherst,"['Doctor of Philosophy (Ph.D.), Computational Geoscience', '2012 - 2017']"
53,HBX | Harvard Business School,"['Core: Credential of Readiness', '2015 - 2016']"
53,"Indian Institute of Science Education and Research, Kolkata","['Master of Science (MS), Geological and Earth Sciences/Geosciences', '2007 - 2012']"
