profile_id_dummy,education_institute,degree_list
54,Oregon State University,"['Bachelor of Science - BS, Computer Science', '2019 - 2021']"
54,University of Chicago,"['Master’s Degree, Master of Science in Analytics (MScA)', '2016 - 2018']"
54,University of Toronto,"['Bachelor of Applied Science (BASc), Engineering', '2011 - 2016']"
