profile_id_dummy,company,positions,durations
62,Microsoft,"['Principal Data Scientist - Azure Cloud Supply Chain Sustainability', 'Principal Data Scientist - Azure Cloud Supply Chain Sustainability', 'Principal Lead Program Manager  - Hybrid cloud']","['Apr 2019 - Present · 3 yrs 8 mos', 'Redmond, WA', 'Apr 2019 - Present · 3 yrs 8 mos', 'Redmond', 'Apr 2011 - Present · 11 yrs 8 mos', 'Redmond']"
62,"Software Protecton Platform, Windows",['Lead Program Manager'],['2005 - 2007 · 2 yrs']
62,Neoforma Inc,['Engineering Manager'],['Jan 2004 - Apr 2005 · 1 yr 4 mos']
62,Innerpresence Networks,['Chief Architect'],['Apr 2002 - Jan 2004 · 1 yr 10 mos']
62,Digital River Inc,['Sr. Director / Architect'],['Mar 2001 - Apr 2002 · 1 yr 2 mos']
