profile_id_dummy,education_institute,degree_list
103,Oklahoma State University,"['Master of Science (M.S.), Electrical and Computer Engineering', '2014 - 2016']"
103,Electrical and computer Engineering,"['Doctor of Philosophy (PhD), Deep Learning', '2018 - Dec 2022']"
103,Addis Ababa University,"['Master of Science (M.S.), Mathematics (Combinatorics)', '2009 - 2012']"
