profile_id_dummy,education_institute,degree_list
9,University of Nevada-Las Vegas,"['Post-doctoral, Artificial Intelligence', '2015 - 2016']"
9,Université Badji Mokhtar de Annaba,"['Doctor of Philosophy (PhD), Artificial Intelligence and computer vision', '2010 - 2014']"
9,Université Badji Mokhtar de Annaba,"['Master by Research, Artificial Intelligence and Pattern Recognition', '2008 - 2010']"
