profile_id_dummy,education_institute,degree_list
71,University of Rochester,"['Doctorate, Electrical and Computer Engineering', '2007 - 2012']"
71,Zhejiang University,"['Bachelor, Measuring & Control Technology and Instrumentations', '2003 - 2007']"
71,RIT,[]
