profile_id_dummy,education_institute,degree_list
95,University of Illinois Springfield,"['Master of Science (MS), Management Information Systems (MIS)', '2011 - 2012']"
95,The Institution of Engineers India,"['Bachelor’s Degree, Numerical programming and Fortran', '1992 - 1996']"
