profile_id_dummy,company,positions,durations
1,Microsoft,"['PRINCIPAL DATA SCIENTIST', 'SENIOR DATA SCIENTIST']","['Dec 2021 - Present · 1 yr', 'Redmond, Washington, United States', 'May 2017 - Dec 2021 · 4 yrs 8 mos', 'Hyderabad Area, India/ Redmond, WA']"
1,upGrad · Freelance,['DATA SCIENCE MENTOR'],"['Jan 2020 - Jun 2021 · 1 yr 6 mos', 'Remote']"
1,Fidelity Investments,"['LEAD / MANAGER', 'ANALYST / SPECIALIST']","['Apr 2015 - May 2017 · 2 yrs 2 mos', 'Bangalore, India / Smithfield, RI', 'May 2008 - Apr 2015 · 7 yrs']"
