profile_id_dummy,education_institute,degree_list
29,University of Colorado Denver,"[""Master's degree, Economics"", '2013 - 2016']"
29,Western Michigan University,"[""Bachelor's, Economics, Anthropology"", '2010 - 2012']"
29,US Army,"['Certified AMMO 67, Logistics and Transportation', '2003 - 2009']"
