profile_id_dummy,education_institute,degree_list
61,Indian Institute of Science (IISc),"['Ph.D, Aerospace Engineering', '2001 - 2004']"
61,Indian Institute of Science (IISc),"['Master of Engineering (M.Eng.), Aerospace Engineering', '1999 - 2001']"
61,"IIEST, Shibpur","['Bachellor of Engineering, Civil Engineering', '1995 - 1999']"
