profile_id_dummy,company,positions,durations
73,Salesforce · Full-time,['Principal AI Ethics Data Scientist'],['Sep 2021 - Present · 1 yr 3 mos']
73,Facebook · Full-time,['Data Scientist'],['Jun 2020 - Sep 2021 · 1 yr 4 mos']
73,Intel Corporation,"['Head of AI for Social Good', 'Deep Learning Data Scientist']","['Apr 2018 - May 2020 · 2 yrs 2 mos', 'Jan 2017 - Apr 2018 · 1 yr 4 mos', 'Santa Clara, CA']"
73,In-Q-Tel,['Senior Data Scientist (Lab 41)'],['Apr 2015 - Jan 2017 · 1 yr 10 mos']
73,Argonne National Laboratory,['Data Scientist - Infrastructure & Performance Measurement'],['Feb 2013 - Feb 2015 · 2 yrs 1 mo']
