profile_id_dummy,education_institute,degree_list
5,Georgia Institute of Technology,"['Master of Science - MS, Computer Science', '2017 - 2018']"
5,University of Mumbai,"['Bachelor of Engineering (B.E.), Computer Engineering', '2013 - 2017']"
5,Saint Mary's College of California,"['Certificate Program, Global Management Practices and Leadership Strategies', '2016 - 2016']"
