profile_id_dummy,education_institute,degree_list
82,University of Wisconsin-Madison,"['Master of Science (MSc), Manufacturing Systems Engineering']"
82,California State Polytechnic University-Pomona,"['Bachelors of Science, Mechanical Engineering']"
