profile_id_dummy,company,positions,durations
74,Facebook · Full-time,['Data Scientist'],"['Mar 2022 - Present · 9 mos', 'Austin, Texas Metropolitan Area']"
74,Discover Financial Services,"['Principal Data Science - Customer Channel & Experience, Digital Marketing', 'Lead Data Scientist - Customer Channel & Experience, Digital Marketing']","['May 2021 - Mar 2022 · 11 mos', 'Greater Chicago', 'Sep 2018 - May 2021 · 2 yrs 9 mos', 'Greater Chicago Area']"
74,Merck,"['Manager - Forecasting Specialist', 'Team Lead', 'Sr Analyst']","['Jul 2015 - Jul 2017 · 2 yrs 1 mo', 'Pune, Maharashtra, India', 'Jun 2014 - Jun 2015 · 1 yr 1 mo', 'Pune Area, India', 'Feb 2013 - May 2014 · 1 yr 4 mos']"
74,Zovi.com,['Marketing Analyst'],"['Feb 2012 - Jan 2013 · 1 yr', 'Bengaluru Area, India']"
74,ZS,['General Analytics Associates'],"['Feb 2010 - Dec 2011 · 1 yr 11 mos', 'Pune Area, India']"
