profile_id_dummy,company,positions,durations
115,Google,['Data Scientist'],"['Nov 2017 - Present · 5 yrs 1 mo', 'San Francisco Bay Area']"
115,"Department of Statistics, The Ohio State University",['Graduate Research/Teaching Assistant'],['Aug 2012 - Aug 2017 · 5 yrs 1 mo']
