profile_id_dummy,education_institute,degree_list
109,Illinois Institute of Technology,"[""Master's degree, Data science"", '2022 - 2023']"
109,Maharaja Surajmal Institute Of Technology msitnewdelhi,"['Bachelor of Technology (BTech), Information Technology', '2016 - 2019']"
