profile_id_dummy,education_institute,degree_list
24,Purdue University,"['Doctor of Philosophy (PhD), Aerospace, Aeronautical and Astronautical Engineering', '2012 - 2015']"
24,Wright State University,"['Master of Science (M.S.), Mechanical Engineering', '2011 - 2012']"
