profile_id_dummy,company,positions,durations
29,"Itron, Inc. · Full-time",['Principal Data Scientist'],"['Nov 2021 - Present · 1 yr 1 mo', 'Denver Metropolitan Area']"
29,Haystackers LLC · Self-employed,"['Principal Consultant, Owner']","['Oct 2020 - Present · 2 yrs 2 mos', 'Denver Metropolitan Area']"
29,Team d2l · Contract,['Technical Consultant'],"['Apr 2021 - Sep 2021 · 6 mos', 'Remote']"
29,"Dragos, Inc. · Full-time",['Data Engineer II'],"['Apr 2020 - Feb 2021 · 11 mos', '100% Remote']"
29,"ProtectWise, Inc. (Acquired by Verizon)",['Data Scientist'],"['Jan 2017 - Apr 2020 · 3 yrs 4 mos', 'Greater Denver Area']"
