profile_id_dummy,education_institute,degree_list
62,Stanford Center for Professional Development,"['Sustainability Studies', '2019 - 2019']"
62,Data Analytics Edge from MIT EDX,"['Data Science certification, Data Science', '2015 - 2015']"
62,Bharathiar University,"['Bachelor in Engineering, Instrumentation and Control', '1984 - 1988']"
