profile_id_dummy,all_skills_link,skills_list,.net,.net framework,32bit / 16bit / 8bit microcontrollers & microprocessors based design,3d,3d animation,3g,4g,abap,ableton live,active directory,ad serving,administrative law,adobe cq,aerospace,aerospace engineering,aerospace medicine,agile,agile application development,agile web development,agribusiness,agriculture,agronomy,aif,ajax,algorithm,amazon web services,amazon web services (aws),analog high speed mixed signal design,analysis,analytical skills,analytics,android,android development,android sdk,angularjs,animation,ant,apache,apache solr,apache spark,apache spark streaming,api,api development,apis,application architecture,application development,applied mathematics,architecture,artificial intelligence,asic,asp.net,asp.net mvc,asp.net web api,asset management,atomic layer deposition,atrial fibrillation,audio post production,autocad,automation,automotive,automotive domain knowledge,automotive electronics,aws cloud computing,b2b ecommerce,back-end web development,behavioral targeting,big data,bioinformatics,biotechnology,blockchain,bloomberg,bond,bootstrap,border control,broadband,budget,budget & finance management,budget management,business alignment,business analysis,business analytics,business case,business development,business intelligence,business intelligence (bi),business objects,business planning,business process,business process design,business process improvement,business process re-engineering,business strategy,business transformation,c (programming language),c#,c++,c/c++,cad,campaign management,capacity planning,capital markets,cardiology,cascading style sheets (css),cassandra,cdma,cellular communications,change management,character animation,characterization,chatbot development,chemistry,cics,cim,cisco technologies,civil litigation,clearblade,clearblade platform,clinical research,cloud applications,cloud computing,cloud development,cloud management,cloud security,cluster,cognitive rpa,coldfusion,collaborative innovation,collaborative problem solving,command & control,commercialization,commodity,communication,competitive analysis,compositing,compressive sensing,computer animation,computer graphics,computer network operations,computer science,computer vision,construction,construction management,consulting,consumer electronics,continuous improvement,continuous integration,contract manufacturing,contract negotiation,cordova,core java,corporate development,couchbase,court,cpoe,creative ideation,crm,cross functional team building,cross-functional team leadership,cross-platform development,cryptocurrency,cryptography,cs,culture change,curriculum development,custom software development,customer experience management,customer insight,"customer journey maps, empathy maps, personas, service blueprints, user flow, process mapping, and experience maps",customer relationship management (crm),customer service,customer value proposition,cvd,cyber,cybersecurity,data analysis,data analytics,data architecture,data center,data engineering,data governance,data ingestion,data integration,data migration,data mining,data modeling,"data privacy, compliance, security, and ethics",data science,"data security, ethics, privacy and compliance",data warehouse architecture,database,database development,database marketing,database modeling,datacenter operations,db2,debugging,decision science,decision-making,deep learning,demand generation,demand planning,deposition,derivative,design control,design for emc compliance,design for manufacturing,design of experiments,design patterns,design thinking,developer,device drivers,devops,dhtml,dialogflow,digital electronics,digital image processing,digital innovation,digital marketing,digital signal processors,digital strategy,digital transformation,dimensional modeling,direct marketing,disaster recovery,display advertising,distributed systems,django,dmaic,docker,docker products,document management,dojo,dreamweaver,dsp,due diligence,e-commerce,early stage companies,eclipse,editing,ehr,ejabberd,ejb,elasticsearch,electrical engineering,electrochemistry,electronic medical record (emr),electronic trading,electronics,electronics design for offshore manufacturing,electronics manufacturing,embedded linux,embedded software,embedded systems,"embedded systems design atmel avr, intel x86, arm, mips32",emerging markets,emerging technologies,emotional intelligence,emr,endeca,energy,energy audits,energy conservation,energy efficiency,energy management,energy storage,enforcement,engineering,engineering data management,engineering management,english,enterprise architecture,enterprise cards management,enterprise content management,enterprise digital banking,enterprise javabeans (ejb),enterprise payment management,enterprise portals,enterprise resource planning (erp),enterprise search,enterprise software,entity framework,entrepreneur,entrepreneurship,equity,equity trading,erlang,erp,esri,ethereum,ethernet,event planning,executive leadership,executive management,extjs,"extract, transform, load (etl)",failure analysis,feature films,fiber optics,file systems,film production,financial markets,financial modeling,financial services,fintech,firmware,fixed income,fixed income technology,flex,fmcg,fmea,forecasting,fpga,fx options,game theory,general management,genetic algorithms,genetics,git,global marketing,global sourcing,global talent acquisition,go (programming language),go-to-market strategy,google app engine,google cloud computing,google maps,governance,government,gpu,graph databases,graphic design,group meetings,gsm,hadoop,haptics,hardware,hardware diagnostics,health information exchange,healthcare,healthcare industry,healthcare information technology,healthcare information technology (hit),hibernate,high availability,high performance computing (hpc),hipaa,hl7,hospital,hp,html,html 5,html5,hvac,ibm db2,ibm mainframe,ibm mq,icos,ii,image processing,independent verification & validation,industrial engineering,informatics,information architecture,information security,information security management,information technology,infrastructure,innovation,innovation development,innovation management,instrumentation,integrated marketing,integration,integration architecture,integration testing,intellectual property,intellectual property strategy,internal controls,international business,international relations,internet information services (iis),internet of things,internet of things (iot),interpersonal communication,interpersonal skills,interviewing,inventor,inventory management,investment banking,investment management,io,iot,ip,is/it strategy,iso,it enabled business transformation,it infrastructure management,it leadership,it management,it outsourcing,it security,it service management,it strategy,itil,j2ee,jakarta ee,java,javascript,javaserver pages (jsp),jdbc,jenkins,jira,jms,joomla,jquery,jsf,json,jsp,junit,kaizen,katana,kera,kernel,kinesis,knowledge management,kubernetes,lamp,latex,lead generation,leadership,leadership development,leadership in energy and environmental design (leed),lean manufacturing,lean six sigma,lean startup,leed,legal research,legal software,legal writing,lexisnexis,licensing,life sciences,linux,linux kernel,litigation,litigation support,"lora, ziebee, wimax, sigfox",lte,lucene,m2m,machine learning,"machine learning, data science, artificial intelligence, and enterprise data strategy",magento,managed services,management,management consulting,manufacturing,manufacturing engineering,manufacturing operations management,mapreduce,market data,market development,market research,marketing,marketing automation,marketing strategy,material,materials science,mathematical programming,mathematics,matlab,maven,maya,mean stack,mechanical engineering,medical devices,medical imaging,meeting facilitation,mel,mem,memcached,mentoring,mergers & acquisitions,metaverse,microcontrollers,microfabrication,microservices,microsoft azure,microsoft azure cloud computing,microsoft dynamics ax,microsoft excel,microsoft exchange,microsoft office,microsoft project,microsoft sql server,microsoft word,microwave,mindfulness,mobile application development,mobile applications,mobile communications,mobile development (android/java me/etc.),mobile devices,mobile payments,mobile solutions,mobile technology,modernization,molecular biology,mongodb,moodle,motion,mqtt,mrp,ms project,multi-channel marketing,multi-channel retail,multimedia,multithreading,municipal law,music production,music programming,mvc,mysql,nanomaterials,national security,natural language processing (nlp),negotiation,neo4j,network architecture,network design,networking,new business development,new ventures,node.js,non-fungible tokens (nfts),nonprofit organizations,normalization,nosql,nuke,object oriented design,object oriented software,objective-c,offshore software development,offshoring,oil & gas industry,olap,omni-channel experiences,online advertising,online marketing,open source,open source software,opengl,openstack,operating models,operating systems,operational excellence,operational risk management,operations management,optical fiber,optimization,option,oracle,order management,organizational design,organizational development,organizational leadership,outsourcing,p&l management,pandas (software),parallel computing,patent,patent portfolio management,patent strategy,payment,pcb design with altium / cadence allegro - orcad / mentor pads-pcb,pecvd,people management,performance improvement,performance tuning,perl,photoshop,photovoltaics,php,php4/5,physic,pipeline development,pki,pl/sql,plastic,pmo,pmp,po,podcasting,portfolio management,postgresql,power electronics,power generation,powerpoint,predictive analytics,pricing,pricing strategy,private cloud,problem solving,process automation,process control,process development,process engineering,process improvement,process integration,product design,product development,product launch,product lifecycle management,product line,product management,product marketing,product planning,product strategy,production management,production managment,production planning,professional services,program management,programming,project engineering,project management,project management office (pmo),project planning,project portfolio management,project team management,proposal writing,public speaking,pvd,python (programming language),qualitative research,quality assurance,quality management,quantitative analytics,quantitative research,r (programming language),r&d,radar,radio network planning,rally,ran,rational application developer,rational team concert,rdf,real estate,real time operating systems,real time system design,recommender systems,record linkage,records management,redhat,redis,regulatory affairs,relational data modeling,relationship management,renewable energy,representational state transfer (rest),requirements analysis,requirements gathering,research,research and development (r&d),research design,resiliency,resource management,rest,retail,retail banking,rf,risk management,robotic process automation (rpa),robotics,root cause analysis,ros2,router,routing,rtos,ruby,ruby on rails,sa,saas,sales management,sales presentations,salesforce.com,sap,sap business one,sap erp,sap hana,sap implementation,sap netweaver,sap products,sas (programming language),satellite systems engineering,scala,scalability,"scaled-agile, lean agile product development",sccm,science,scom,scrum,sdlc,security,segmentation,selenium,sem,semiconductor,semiconductor equipment,semiconductor manufacturing,senior living communities,sensor,seo,server,server architecture,service delivery,service-oriented architecture (soa),servlets,shared services,sharepoint,shell scripting,signal processing,silicon,silverlight,sip,site reliability engineering,six sigma,smps design for power and lighting applications,soa,soap,soc,soccer,social inclusion,social media,social media development,social network analysis,social networking,software architectural design,software as a service (saas),software design,software development,software development life cycle,software development life cycle (sdlc),software development methodologies,software engineering,software implementation,software project management,solar,solar cells,solar energy,solidity,solr,solution architecture,solution selling,solutions marketing,spc,spectroscopy,speech recognition,spring,spring framework,spring integration,spring mvc,sputtering,sql,sql azure,sql server,sql server reporting services (ssrs),staff management,stakeholder management,start-ups,startup,stata,statistic,statistical modeling,stem,storage,storage management,storage virtualization,"store management, backroom operations, sales floor",strategic consulting,strategic leadership,strategic partnerships,strategic planning,strategy,strategy development,streambase,strut,subversion,supply chain,supply chain management,supply chain optimization,supply management,surface chemistry,surgical instruments,sustainability,sybase,sybase products,synthetic aperture radar,system administration,system architecture,system deployment,system integration testing,system on a chip (soc),system testing,systems analysis,systems engineering,systems management,t-sql,talent management,tdd,teaching,team building,team leadership,team management,teamwork,technical leadership,technical staff management,technical writing,technology development,technology innovation,technology integration,technology leadership,technology product development,technology transfer,telecommunication,tensorflow,teradata,terraform,test automation,test design,test driven development,test planning,test program development,testing,texturing,tfs,thin films,tomcat,tornado,trading,trading system,trading systems,training,traktor,transact-sql (t-sql),transformational leadership,transmission,transportation management,trial practice,u.s. health insurance portability and accountability act (hipaa),ubuntu,uipath,uml,umts,unica,unica affinium campaign,unified communications,university teaching,unix,unix administration,user acceptance testing,user experience,"user experience (ux), user research, and rich ui interfaces",user experience design (ued),user interface,user interface design,valuation,value stream mapping,vb.net,vba,vendor management,venture capital,verilog,vfx supervision,vhdl,video conferencing,vim,virtualization,visio,visionary,visual basic,visual effects,visual studio,vlsi,vmware,vmware esx,voip,warehousing,wcf,web analytics,web applications,web design,web development,web marketing,web services,web technologies,webservices,websphere,websphere application server,westlaw,wimax,win32 api,window,windows 7,windows azure,windows internals,windows server,wireless,wireless networking,wireless sensor networks,wireless technologies,women's leadership,wordpress,wsad,x++,x-ray,xml
0,https://www.linkedin.com/in/nwan1/details/skills?profileUrn=urn%3Ali%3Afsd_profile%3AACoAAAlCqW4Bz1f5MRa2XxZKR7k8YCoaqFJmZHU,"['Python', 'Java', 'Distributed Systems', 'Software Engineering', 'Algorithms', 'C++', 'C', 'JavaScript', 'HTML', 'Software Development', 'SQL', 'Linux', 'Research', 'Programming', 'Data Analysis', 'Machine Learning', 'Data Engineering', 'Engineering Data Management', 'Databases', 'TensorFlow', 'Big Data', 'Data Science', 'Distributed Systems', 'Software Engineering', 'Algorithms', 'Software Development', 'Research', 'Programming', 'Data Analysis', 'Machine Learning', 'Data Engineering', 'Engineering Data Management', 'Big Data', 'Data Science', 'Python', 'Java', 'C++', 'C', 'JavaScript', 'HTML', 'SQL', 'Linux', 'Databases', 'TensorFlow']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,https://www.linkedin.com/in/andrewrgibson/details/skills?profileUrn=urn%3Ali%3Afsd_profile%3AACoAAAC1fcYB555zS39SEnBTtxst8ZTXbFx9WNc,"['Analytics', 'POS', 'Supply Chain', 'Supply Chain Optimization', 'Business Analytics', 'Retail', 'FMCG', 'R', 'Predictive Analytics', 'Data Analysis', 'Statistics', 'Data Mining', 'Industrial Engineering', 'Forecasting', 'Customer Insight', 'Demand Planning', 'Production Planning', 'Warehousing', 'Transportation Management', 'Business Intelligence', 'Analytics', 'Supply Chain', 'Supply Chain Optimization', 'Business Analytics', 'Retail', 'FMCG', 'Predictive Analytics', 'Data Analysis', 'Statistics', 'Data Mining', 'Industrial Engineering', 'Forecasting', 'Customer Insight', 'Demand Planning', 'Production Planning', 'Warehousing', 'Transportation Management', 'Business Intelligence', 'Inventory Management', 'Mathematical Programming', 'POS', 'R', 'Microsoft SQL Server', 'VB.NET', 'Operational Excellence']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
